t	Dynamometr	EMG
18.525	19.8277	0.310364
18.53	19.8451	-0.957642
18.535	19.8451	-0.592651
18.54	19.8626	-0.976868
18.545	19.8451	-0.180054
18.55	19.8277	1.91589
18.555	19.8277	0.187378
18.56	19.8277	-0.405884
18.565	19.8626	0.996094
18.57	19.88	-1.21063
18.575	19.8975	-1.29669
18.58	19.88	-0.275269
18.585	19.8626	1.59607
18.59	19.8626	0.52002
18.595	19.8626	-0.639038
18.6	19.8975	-0.870972
18.605	19.9323	-0.213318
18.61	19.9323	0.298157
18.615	19.9149	0.368958
18.62	19.8975	-0.39856
18.625	19.8975	0.877686
18.63	19.8975	0.180664
18.635	19.88	-1.20972
18.64	19.8626	0.0222778
18.645	19.8451	2.11395
18.65	19.8277	0.127258
18.655	19.8277	-0.122681
18.66	19.8626	-1.68182
18.665	19.8975	1.0907
18.67	19.9149	0.105286
18.675	19.9323	-0.470581
18.68	19.9498	0.84137
18.685	19.9498	1.185
18.69	19.9498	0.529785
18.695	19.9672	-0.157776
18.7	19.9847	-0.325623
18.705	20.0021	-0.697327
18.71	20.0195	-0.310059
18.715	20.0195	1.18866
18.72	19.9847	0.0384521
18.725	19.9672	0.818481
18.73	19.9498	0.112305
18.735	19.9498	-0.767517
18.74	19.9498	-1.02264
18.745	19.9498	1.20056
18.75	19.9498	0.170593
18.755	19.9498	-0.328979
18.76	19.9498	0.181274
18.765	19.9672	0.94635
18.77	19.9672	-0.0836182
18.775	19.9672	-2.35046
18.78	19.9672	-1.31866
18.785	19.9672	0.584412
18.79	19.9498	1.83929
18.795	19.9323	0.155029
18.8	19.9323	-1.23352
18.805	19.9498	1.87744
18.81	19.9672	0.105286
18.815	19.9847	-0.263672
18.82	20.0021	-1.1496
18.825	20.0021	0.588379
18.83	20.0195	0.200195
18.835	20.0195	-0.798035
18.84	20.0195	0.847473
18.845	20.0021	1.026
18.85	20.0021	-0.0799561
18.855	19.9847	-0.149536
18.86	19.9847	-1.17737
18.865	19.9847	0.0457764
18.87	19.9847	0.770874
18.875	19.9847	0.376282
18.88	19.9847	-0.0863647
18.885	19.9847	0.450439
18.89	20.0021	-0.0671387
18.895	20.0195	-0.79071
18.9	20.037	0.664368
18.905	20.0544	0.474854
18.91	20.0718	-0.0598145
18.915	20.0893	0.738525
18.92	20.1067	0.0476074
18.925	20.1067	-1.12183
18.93	20.1242	1.7453
18.935	20.1242	-0.351563
18.94	20.1242	-0.85083
18.945	20.0893	-1.14929
18.95	20.0544	0.969238
18.955	20.0021	0.143433
18.96	20.0021	-2.05841
18.965	20.0021	-2.10907
18.97	20.0021	1.81885
18.975	20.0021	0.289001
18.98	19.9847	-1.74255
18.985	20.0021	0.942688
18.99	20.0195	0.865173
18.995	20.0718	0.901794
19	20.1242	-1.79626
19.005	20.1765	1.42181
19.01	20.1939	0.661316
19.015	20.1939	0.223694
19.02	20.1765	-0.203857
19.025	20.159	-0.606384
19.03	20.1242	0.0408936
19.035	20.0893	-0.0177002
19.04	20.037	-0.357056
19.045	20.0021	-3.36121
19.05	19.9672	1.93817
19.055	19.9672	1.44318
19.06	19.9672	-1.04095
19.065	20.0021	-1.21948
19.07	20.037	1.61041
19.075	20.0718	0.307922
19.08	20.1242	-0.625305
19.085	20.1765	1.04919
19.09	20.2462	0.722046
19.095	20.2811	-0.956726
19.1	20.3334	0.272827
19.105	20.3683	-1.1673
19.11	20.3857	-0.274048
19.115	20.3683	1.25275
19.12	20.3509	-0.310364
19.125	20.3334	-0.98938
19.13	20.2985	-0.55481
19.135	20.2985	-0.00579834
19.14	20.2811	-0.256958
19.145	20.2637	0.83252
19.15	20.2637	-0.100098
19.155	20.2637	0.906372
19.16	20.2811	-1.80511
19.165	20.2985	-0.272827
19.17	20.2985	0.994263
19.175	20.2985	0.285645
19.18	20.2811	0.289307
19.185	20.2811	0.354004
19.19	20.2811	0.0152588
19.195	20.2637	-0.145874
19.2	20.2288	0.374756
19.205	20.1765	-0.58075
19.21	20.1242	0.456238
19.215	20.0893	-0.170593
19.22	20.0718	-1.25427
19.225	20.0544	1.45325
19.23	20.0718	-0.364075
19.235	20.0718	-0.63446
19.24	20.0718	0.680237
19.245	20.0893	-0.693359
19.25	20.1242	0.851135
19.255	20.159	0.748901
19.26	20.1765	-1.31653
19.265	20.1765	-2.29462
19.27	20.1765	2.2937
19.275	20.159	1.05652
19.28	20.1416	0.350647
19.285	20.1242	-0.215759
19.29	20.1242	-0.46936
19.295	20.1242	0.0689697
19.3	20.1242	-1.01379
19.305	20.1416	-1.87195
19.31	20.1416	2.12006
19.315	20.1416	2.341
19.32	20.1242	-0.140076
19.325	20.1416	0.884399
19.33	20.1765	-0.343933
19.335	20.2462	0.0997925
19.34	20.2985	0.222168
19.345	20.3334	0.348816
19.35	20.3334	-0.944214
19.355	20.3334	1.09009
19.36	20.316	1.50757
19.365	20.316	0.0561523
19.37	20.2985	-0.420532
19.375	20.2637	-0.327454
19.38	20.2288	-1.40228
19.385	20.1765	-0.0775146
19.39	20.1242	1.03851
19.395	20.0893	0.183105
19.4	20.0544	0.510254
19.405	20.0544	-1.03577
19.41	20.0544	-1.62018
19.415	20.0544	1.72913
19.42	20.0544	0.227356
19.425	20.0544	-0.715942
19.43	20.037	-0.744019
19.435	20.037	0.903015
19.44	20.037	0.202026
19.445	20.037	-0.798645
19.45	20.037	-0.708313
19.455	20.0544	1.63879
19.46	20.0544	0.13031
19.465	20.037	-0.0531006
19.47	20.037	-0.557251
19.475	20.0544	-2.18597
19.48	20.0718	-1.25977
19.485	20.0893	1.51855
19.49	20.0718	0.552673
19.495	20.0544	-0.549927
19.5	20.037	1.23322
19.505	20.037	-0.772705
19.51	20.037	-0.378113
19.515	20.037	3.40607
19.52	20.037	0.0286865
19.525	20.037	-0.322266
19.53	20.037	-1.03699
19.535	20.037	0.215149
19.54	20.0544	-0.0323486
19.545	20.0544	-1.39221
19.55	20.037	-1.53503
19.555	20.0021	-0.17334
19.56	19.9847	1.95679
19.565	19.9672	0.39093
19.57	19.9672	-0.0775146
19.575	19.9847	-1.7923
19.58	19.9847	2.77557
19.585	19.9847	0.465088
19.59	19.9672	1.22223
19.595	19.9672	-0.746155
19.6	19.9847	-0.650024
19.605	20.0021	-0.544128
19.61	20.0195	-1.39465
19.615	20.037	-1.17615
19.62	20.037	0.360107
19.625	20.037	-0.117493
19.63	20.0718	1.27899
19.635	20.1067	0.656433
19.64	20.1416	-1.315
19.645	20.1939	-0.429382
19.65	20.2288	-0.0537109
19.655	20.2462	0.710754
19.66	20.2462	-0.195618
19.665	20.2637	-0.444946
19.67	20.2985	0.745544
19.675	20.316	-0.692139
19.68	20.3334	-0.515442
19.685	20.3683	-2.10144
19.69	20.4206	0.908508
19.695	20.4555	1.16882
19.7	20.5078	-0.294189
19.705	20.5601	-1.06903
19.71	20.6124	1.60095
19.715	20.6648	0.348206
19.72	20.7171	0.522461
19.725	20.7345	-0.256653
19.73	20.752	-0.210876
19.735	20.752	-0.150146
19.74	20.752	-2.01538
19.745	20.7345	0.932617
19.75	20.6996	1.73157
19.755	20.6299	1.34125
19.76	20.5776	-0.671082
19.765	20.5427	-0.0585938
19.77	20.5427	1.12274
19.775	20.5601	0.201111
19.78	20.6124	-0.524292
19.785	20.6822	-0.795593
19.79	20.752	0.368042
19.795	20.7868	0.429382
19.8	20.8043	-2.54242
19.805	20.7868	1.6925
19.81	20.752	2.18201
19.815	20.6996	0.318604
19.82	20.6473	-1.01105
19.825	20.6299	0.733948
19.83	20.6299	0.59021
19.835	20.6473	0.0344849
19.84	20.6648	-0.316772
19.845	20.6648	-0.14801
19.85	20.6473	-0.0872803
19.855	20.6124	-0.777588
19.86	20.5776	-1.62628
19.865	20.5078	-0.220642
19.87	20.4381	1.43219
19.875	20.4032	-0.0762939
19.88	20.3683	-0.718384
19.885	20.3683	1.14502
19.89	20.3857	0.586548
19.895	20.4032	-0.0454712
19.9	20.4206	-0.229492
19.905	20.4206	-1.20483
19.91	20.4206	0.715332
19.915	20.4206	-0.536194
19.92	20.4381	-0.312195
19.925	20.4555	0.664368
19.93	20.4904	-1.25092
19.935	20.5427	1.30676
19.94	20.5776	0.980225
19.945	20.6124	-0.185547
19.95	20.6473	-1.07697
19.955	20.6822	-1.14532
19.96	20.7171	0.922241
19.965	20.752	1.82892
19.97	20.7868	0.065918
19.975	20.8217	0.147095
19.98	20.8566	-2.27692
19.985	20.874	0.666809
19.99	20.874	-0.265808
19.995	20.8566	-1.5921
20	20.8391	2.45392
20.005	20.8217	-0.494995
20.01	20.8217	0.533447
20.015	20.8043	-1.92657
20.02	20.8391	0.779419
20.025	20.8915	0.31189
20.03	20.9438	-1.80359
20.035	20.9787	1.54602
20.04	20.9961	1.4566
20.045	21.031	-0.0366211
20.05	21.0484	-1.59119
20.055	21.0833	-1.0614
20.06	21.1007	0.293884
20.065	21.1007	1.08978
20.07	21.0833	-0.238342
20.075	21.0484	-0.148621
20.08	21.031	-0.995178
20.085	21.0135	1.03119
20.09	20.9961	-1.82922
20.095	20.9612	0.317078
20.1	20.9263	0.683594
20.105	20.9089	0.98053
20.11	20.9089	2.06787
20.115	20.9089	0.505371
20.12	20.9438	0.203247
20.125	20.9612	-1.16241
20.13	20.9961	0.843811
20.135	21.0135	0.348206
20.14	21.0135	-0.913391
20.145	21.0135	-1.06506
20.15	20.9961	1.93756
20.155	20.9787	0.552368
20.16	20.9612	0.391846
20.165	20.9438	-0.137329
20.17	20.9089	-2.51709
20.175	20.874	1.57257
20.18	20.8391	-2.18201
20.185	20.8217	-1.60675
20.19	20.8043	2.31201
20.195	20.8043	1.60065
20.2	20.8391	0.0109863
20.205	20.874	0.211487
20.21	20.9263	0.213013
20.215	20.9612	-0.123596
20.22	20.9961	-1.026
20.225	21.0135	-0.596008
20.23	20.9961	0.0375366
20.235	20.9612	-0.448608
20.24	20.9263	-1.48315
20.245	20.8915	-2.30682
20.25	20.874	1.99554
20.255	20.8566	1.4505
20.26	20.8391	0.045166
20.265	20.874	0.181274
20.27	20.9263	0.53009
20.275	20.9787	-0.162964
20.28	21.0135	-0.579834
20.285	21.0135	0.586853
20.29	21.0135	0.423584
20.295	20.9787	-0.668945
20.3	20.9438	-0.198059
20.305	20.8915	-1.0202
20.31	20.8566	-0.619202
20.315	20.8043	3.18726
20.32	20.7868	1.28754
20.325	20.7868	0.851746
20.33	20.8217	-0.290833
20.335	20.874	-0.984192
20.34	20.9263	0.764771
20.345	20.9787	0.0283813
20.35	20.9961	-0.774841
20.355	20.9961	-2.35535
20.36	20.9961	0.374756
20.365	21.0135	0.780945
20.37	21.0484	0.950012
20.375	21.1007	0.380859
20.38	21.1705	0.229797
20.385	21.2402	-0.415344
20.39	21.31	-0.759277
20.395	21.3449	-1.32141
20.4	21.3449	0.913391
20.405	21.3449	0.441589
20.41	21.3274	-0.970459
20.415	21.2926	0.301208
20.42	21.2402	-0.682068
20.425	21.1879	-0.16449
20.43	21.1356	0.655518
20.435	21.1182	-0.740967
20.44	21.1007	0.0183105
20.445	21.1007	-1.18896
20.45	21.1007	-0.748596
20.455	21.0833	2.66327
20.46	21.0658	0.626526
20.465	21.0833	-0.0473022
20.47	21.1182	-1.1145
20.475	21.153	-0.394897
20.48	21.2228	0.0646973
20.485	21.2751	1.09039
20.49	21.31	0.943298
20.495	21.3623	0.421448
20.5	21.3972	0.743408
20.505	21.4321	-0.039978
20.51	21.4495	-1.01471
20.515	21.4495	-0.914917
20.52	21.4495	0.718079
20.525	21.4321	-0.299377
20.53	21.4321	-0.878906
20.535	21.4146	1.45294
20.54	21.4146	0.0802612
20.545	21.4146	-1.76727
20.55	21.4321	0.630493
20.555	21.4321	0.98999
20.56	21.4495	-1.01654
20.565	21.4495	-0.39093
20.57	21.4669	-0.192261
20.575	21.4844	-0.20752
20.58	21.4844	-1.78436
20.585	21.4844	-2.80792
20.59	21.4844	2.7243
20.595	21.5018	1.26221
20.6	21.5193	-0.000610352
20.605	21.5367	-0.549011
20.61	21.5541	0.35675
20.615	21.5716	-0.203552
20.62	21.5716	-0.278015
20.625	21.5716	-1.32965
20.63	21.5367	0.710144
20.635	21.5193	-0.345154
20.64	21.5018	0.812683
20.645	21.5018	-0.182495
20.65	21.5018	-1.16425
20.655	21.5018	-0.747681
20.66	21.5193	0.529785
20.665	21.5193	0.40802
20.67	21.5367	-1.40625
20.675	21.5541	0.397339
20.68	21.589	-0.18158
20.685	21.6064	0.631714
20.69	21.6239	-1.48376
20.695	21.6239	-0.390015
20.7	21.6413	1.97296
20.705	21.6413	-0.0915527
20.71	21.6413	-0.140991
20.715	21.6413	1.07666
20.72	21.6239	-0.724487
20.725	21.6064	0.171814
20.73	21.6064	0.24231
20.735	21.589	0.0546265
20.74	21.589	-1.00952
20.745	21.5716	-0.474854
20.75	21.5541	-0.371094
20.755	21.5367	2.85492
20.76	21.5193	1.81519
20.765	21.5193	-0.35614
20.77	21.5193	0.675049
20.775	21.5193	0.15625
20.78	21.5193	-0.363159
20.785	21.4844	0.2771
20.79	21.4669	-0.756836
20.795	21.4495	-0.818176
20.8	21.4495	0.0802612
20.805	21.4321	0.800171
20.81	21.4146	-2.33093
20.815	21.4146	-0.644226
20.82	21.4146	2.07123
20.825	21.4146	1.31165
20.83	21.4146	0.576782
20.835	21.4321	-0.639343
20.84	21.4495	-0.958252
20.845	21.4495	0.0302124
20.85	21.4146	0.227966
20.855	21.3797	0.0509644
20.86	21.3274	-0.582275
20.865	21.2751	1.15601
20.87	21.2402	0.541687
20.875	21.2054	-1.06781
20.88	21.1879	-0.415344
20.885	21.1879	-0.618896
20.89	21.1879	-0.166321
20.895	21.1879	1.41815
20.9	21.1879	-0.419312
20.905	21.2228	0.614319
20.91	21.2577	0.0405884
20.915	21.31	-1.00433
20.92	21.3449	1.26617
20.925	21.3623	-1.74805
20.93	21.3274	-0.0820923
20.935	21.2926	1.45172
20.94	21.2402	0.935669
20.945	21.2228	0.367432
20.95	21.2228	-0.620422
20.955	21.2402	-1.75171
20.96	21.2402	0.456543
20.965	21.2054	0.830383
20.97	21.1705	-0.55542
20.975	21.1356	-0.261841
20.98	21.1182	-0.991821
20.985	21.1007	0.248108
20.99	21.0833	-0.885315
20.995	21.0484	0.345459
21	21.031	1.96747
21.005	21.031	-0.903015
21.01	21.0484	0.960388
21.015	21.0484	0.369873
21.02	21.0484	-0.85022
21.025	21.0484	-0.627441
21.03	21.0484	-0.00152588
21.035	21.0484	0.120239
21.04	21.031	0.160217
21.045	21.0135	0.578003
21.05	21.0135	-0.0360107
21.055	21.031	0.752869
21.06	21.031	-0.281372
21.065	21.0658	-1.9043
21.07	21.0658	0.834961
21.075	21.0658	1.49597
21.08	21.0658	-0.279846
21.085	21.0658	-0.800781
21.09	21.0484	-0.427246
21.095	21.031	0.455017
21.1	20.9961	-0.786438
21.105	20.9612	-0.501709
21.11	20.9263	-0.000305176
21.115	20.8915	1.80542
21.12	20.8915	0.254211
21.125	20.8915	0.0244141
21.13	20.874	-0.0115967
21.135	20.874	-0.093689
21.14	20.874	0.177612
21.145	20.8566	-0.239868
21.15	20.8391	-0.601196
21.155	20.7868	-0.516663
21.16	20.7171	-0.638428
21.165	20.6299	0.975037
21.17	20.5427	-0.801697
21.175	20.4729	-1.15387
21.18	20.4381	-0.556335
21.185	20.4381	2.03888
21.19	20.4381	1.58051
21.195	20.4381	0.552063
21.2	20.4555	1.24298
21.205	20.4904	-0.0869751
21.21	20.5253	-1.04675
21.215	20.5776	0.36499
21.22	20.595	0.520935
21.225	20.6124	-0.864868
21.23	20.5776	-0.640564
21.235	20.5253	0.512085
21.24	20.4555	0.0454712
21.245	20.4032	-0.873108
21.25	20.3509	-0.316772
21.255	20.2985	-0.91217
21.26	20.2462	0.53772
21.265	20.2114	1.17035
21.27	20.2114	-0.971375
21.275	20.2288	-0.490723
21.28	20.2637	0.716248
21.285	20.2811	0.161438
21.29	20.2985	0.692749
21.295	20.2985	-0.227051
21.3	20.316	-0.0616455
21.305	20.3334	-0.137024
21.31	20.3683	-0.68512
21.315	20.3857	0.488281
21.32	20.4032	0.360107
21.325	20.4206	-1.55365
21.33	20.4381	0.764465
21.335	20.4555	-0.429382
21.34	20.4555	-0.370789
21.345	20.4381	1.35986
21.35	20.3857	-0.41687
21.355	20.3334	-0.0402832
21.36	20.2811	0.249023
21.365	20.2462	-0.983276
21.37	20.2288	0.692444
21.375	20.2288	0.325623
21.38	20.2288	-0.828552
21.385	20.2462	-0.179138
21.39	20.2462	1.07239
21.395	20.2462	0.368652
21.4	20.2462	0.740662
21.405	20.2462	-0.464172
21.41	20.2462	0.0616455
21.415	20.2462	0.407715
21.42	20.2462	-0.0735474
21.425	20.2462	0.667114
21.43	20.2811	1.57013
21.435	20.3334	0.704956
21.44	20.4381	-0.145264
21.445	20.5427	-0.404358
21.45	20.6299	-0.705261
21.455	20.6648	-1.41205
21.46	20.6648	1.63666
21.465	20.6299	1.1969
21.47	20.5776	0.196838
21.475	20.5253	0.246582
21.48	20.4729	-1.08032
21.485	20.4032	-0.899963
21.49	20.3509	0.641479
21.495	20.2811	-0.809937
21.5	20.2114	1.40839
21.505	20.159	-0.12146
21.51	20.1242	0.689697
21.515	20.1067	-0.541687
21.52	20.1067	0.154724
21.525	20.1067	0.721436
21.53	20.1242	-0.13855
21.535	20.1416	-0.958862
21.54	20.159	0.876465
21.545	20.159	0.898132
21.55	20.1765	-0.755005
21.555	20.1765	-0.871887
21.56	20.159	0.385132
21.565	20.1416	0.48645
21.57	20.1242	-0.948792
21.575	20.0893	-0.538025
21.58	20.0893	1.85913
21.585	20.0718	0.301208
21.59	20.0718	-1.32355
21.595	20.0893	-0.697632
21.6	20.1067	0.797729
21.605	20.1242	1.85822
21.61	20.1416	-0.455322
21.615	20.1416	-2.93274
21.62	20.1242	1.05042
21.625	20.1067	1.22772
21.63	20.0893	-0.0213623
21.635	20.0893	-0.437317
21.64	20.0718	-0.729675
21.645	20.0544	0.483093
21.65	20.037	-0.764465
21.655	20.0021	-0.359192
21.66	19.9672	-0.361023
21.665	19.9498	0.911865
21.67	19.9323	0.814819
21.675	19.9149	0.208435
21.68	19.9149	0.284729
21.685	19.9323	-0.932007
21.69	19.9323	-0.6427
21.695	19.8975	0.215759
21.7	19.8626	0.413208
21.705	19.8103	-0.032959
21.71	19.7754	0.105591
21.715	19.758	-2.10388
21.72	19.7231	0.221558
21.725	19.6708	1.35345
21.73	19.6184	0.977783
21.735	19.5836	-0.462646
21.74	19.5836	-0.924072
21.745	19.5836	1.79596
21.75	19.601	-0.132751
21.755	19.601	0.301819
21.76	19.601	-0.406494
21.765	19.601	0.5896
21.77	19.5836	0.136108
21.775	19.5487	-0.0552368
21.78	19.4964	-0.267944
21.785	19.4441	-1.67816
21.79	19.3743	-2.09473
21.795	19.3045	2.16949
21.8	19.2348	0.535889
21.805	19.1825	-1.85242
21.81	19.165	0.263672
21.815	19.165	0.584106
21.82	19.1476	0.725098
21.825	19.1476	0.448303
21.83	19.1476	0.899658
21.835	19.1476	0.41687
21.84	19.165	-0.714417
21.845	19.1825	-0.0784302
21.85	19.1999	0.318909
21.855	19.2348	-0.51178
21.86	19.2348	0.142212
21.865	19.2348	-0.290222
21.87	19.2174	1.4798
21.875	19.1999	-0.0976563
21.88	19.165	0.274048
21.885	19.165	0.36438
21.89	19.1825	-0.253906
21.895	19.2348	0.9729
21.9	19.2871	1.50421
21.905	19.3569	0.43396
21.91	19.4441	-0.796204
21.915	19.4964	0.291748
21.92	19.5313	0.0302124
21.925	19.5487	-1.03027
21.93	19.5487	1.27563
21.935	19.5661	-0.768738
21.94	19.5661	-0.939026
21.945	19.5487	-0.26123
21.95	19.5313	-1.16974
21.955	19.5138	1.43707
21.96	19.5313	0.235291
21.965	19.5661	0.583801
21.97	19.6184	-0.303345
21.975	19.6882	-0.538025
21.98	19.7231	0.266113
21.985	19.7405	0.0289917
21.99	19.7405	0.386963
21.995	19.7405	-0.209656
22	19.7231	-0.240479
22.005	19.7231	-0.0540161
22.01	19.7231	-0.0241089
22.015	19.7231	-0.908508
22.02	19.7231	-1.75201
22.025	19.7056	1.33698
22.03	19.6708	0.692139
22.035	19.6533	-0.155334
22.04	19.6359	0.798035
22.045	19.6359	0.453186
22.05	19.6533	-0.0927734
22.055	19.6708	-1.40289
22.06	19.7056	-0.941467
22.065	19.758	1.83167
22.07	19.7928	0.609131
22.075	19.7928	-0.960693
22.08	19.8103	0.315247
22.085	19.8103	0.15564
22.09	19.7928	0.363159
22.095	19.7754	-1.86981
22.1	19.758	-0.827026
22.105	19.7231	1.78589
22.11	19.6708	0.592957
22.115	19.6184	-1.38855
22.12	19.5836	0.925293
22.125	19.5661	0.0949097
22.13	19.5487	-0.112305
22.135	19.5313	-1.23962
22.14	19.4964	-0.283203
22.145	19.4615	-0.524597
22.15	19.4266	-0.485229
22.155	19.3569	0.250549
22.16	19.3045	-1.24481
22.165	19.2697	0.582886
22.17	19.2348	1.19904
22.175	19.2174	0.354919
22.18	19.2348	-0.0592041
22.185	19.2348	-0.573425
22.19	19.2348	-1.09772
22.195	19.2348	-1.81213
22.2	19.1999	1.33942
22.205	19.165	0.697937
22.21	19.1302	-1.0376
22.215	19.1302	-1.72424
22.22	19.0953	0.694275
22.225	19.0778	-0.396118
22.23	19.043	-0.510864
22.235	19.0255	1.24023
22.24	19.0604	0.967712
22.245	19.1127	0.372009
22.25	19.165	-0.835571
22.255	19.1825	0.0976563
22.26	19.1999	-0.615234
22.265	19.2174	0.881042
22.27	19.2174	0.299377
22.275	19.1999	-0.334167
22.28	19.165	-3.02368
22.285	19.0953	0.0308228
22.29	19.0081	1.39954
22.295	18.9209	0.710144
22.3	18.8686	1.15875
22.305	18.8686	0.765686
22.31	18.8686	-0.682678
22.315	18.9209	-0.361633
22.32	18.9732	0.132141
22.325	19.0255	0.335388
22.33	19.0953	-0.578308
22.335	19.1476	0.0964355
22.34	19.165	-0.655212
22.345	19.165	0.0360107
22.35	19.1476	-2.06055
22.355	19.0953	1.1734
22.36	19.043	0.686646
22.365	18.9907	1.69434
22.37	18.9209	-0.490417
22.375	18.9035	0.195923
22.38	18.886	0.852966
22.385	18.886	0.139465
22.39	18.9035	-0.118408
22.395	18.9209	0.30304
22.4	18.9209	-0.649414
22.405	18.9383	0.220032
22.41	18.9383	0.720215
22.415	18.9209	-0.0112915
22.42	18.886	-0.197144
22.425	18.8686	-2.02637
22.43	18.8511	-0.299988
22.435	18.8511	2.17407
22.44	18.8337	1.13251
22.445	18.8337	-0.00305176
22.45	18.8337	0.202332
22.455	18.8686	-0.148621
22.46	18.886	0.464172
22.465	18.886	-0.632629
22.47	18.886	-0.46051
22.475	18.9035	-0.967712
22.48	18.886	-0.4776
22.485	18.8511	0.526733
22.49	18.7988	-0.163269
22.495	18.7291	-0.0115967
22.5	18.6768	-0.572205
22.505	18.6244	0.807495
22.51	18.5896	-1.50208
22.515	18.5547	-1.0495
22.52	18.5198	2.45239
22.525	18.5024	1.15112
22.53	18.4675	0.211182
22.535	18.4501	-1.3147
22.54	18.4326	-0.696716
22.545	18.3977	1.3681
22.55	18.3803	0.669556
22.555	18.3629	-0.15625
22.56	18.3454	-0.936279
22.565	18.328	0.603943
22.57	18.3105	0.565796
22.575	18.2931	-1.49231
22.58	18.2582	0.368958
22.585	18.2582	0.514221
22.59	18.2408	0.469971
22.595	18.2408	-0.372925
22.6	18.2582	-0.507202
22.605	18.2757	-1.81061
22.61	18.2931	-1.01196
22.615	18.3105	0.0802612
22.62	18.3105	2.59888
22.625	18.3105	-0.254211
22.63	18.3105	0.403442
22.635	18.328	0.458679
22.64	18.3629	-0.735779
22.645	18.3977	-0.151062
22.65	18.4152	-1.14777
22.655	18.4326	0.116272
22.66	18.4326	0.0958252
22.665	18.4501	0.17395
22.67	18.4849	0.838928
22.675	18.5547	0.00671387
22.68	18.6244	0.291138
22.685	18.6768	0.0775146
22.69	18.6942	-0.408325
22.695	18.7116	-1.64825
22.7	18.6942	-2.02454
22.705	18.6768	1.76605
22.71	18.6419	0.657654
22.715	18.607	1.18042
22.72	18.5721	-0.124207
22.725	18.5547	-0.640564
22.73	18.5198	-2.34375
22.735	18.5198	-0.926208
22.74	18.5372	2.12494
22.745	18.5372	-0.0396729
22.75	18.5547	-0.160828
22.755	18.5721	0.490112
22.76	18.5896	0.408325
22.765	18.607	0.634155
22.77	18.6244	-1.22345
22.775	18.6419	-0.656433
22.78	18.6593	2.80121
22.785	18.6768	0.196533
22.79	18.6768	-0.657959
22.795	18.6593	-0.193787
22.8	18.6244	-0.334778
22.805	18.5896	-0.584717
22.81	18.5372	0.964661
22.815	18.5024	-0.422058
22.82	18.4849	-0.4953
22.825	18.4849	0.0299072
22.83	18.5024	1.35712
22.835	18.5198	0.157776
22.84	18.5547	0.112305
22.845	18.5896	-3.22662
22.85	18.6244	1.51215
22.855	18.6419	0.595703
22.86	18.6593	-0.394287
22.865	18.6942	0.159912
22.87	18.7291	0.19104
