tm,Dynamometr,EMG
0.58875,28.3378,-0.220337
0.588833,28.3378,-0.728149
0.588917,28.3203,0.37262
0.589,28.3203,0.393982
0.589083,28.3378,-0.299988
0.589167,28.3378,-0.26123
0.58925,28.3378,0.111084
0.589333,28.3203,0.913696
0.589417,28.3029,-0.0402832
0.5895,28.3029,0.10376
0.589583,28.3029,-1.18896
0.589667,28.3029,-0.298462
0.58975,28.2854,0.735474
0.589833,28.2854,0.438232
0.589917,28.2854,0.0323486
0.59,28.2854,-0.25116
0.590083,28.2854,-0.423889
0.590167,28.2854,-0.259094
0.59025,28.2854,0.146484
0.590333,28.2854,0.600586
0.590417,28.2854,0.383606
0.5905,28.2854,0.592041
0.590583,28.2854,0.22644
0.590667,28.3029,-0.330505
0.59075,28.3203,-0.669861
0.590833,28.3378,-0.189209
0.590917,28.3378,0.432129
0.591,28.3203,-0.907898
0.591083,28.3203,0.173645
0.591167,28.3203,0.831299
0.59125,28.3378,0.700989
0.591333,28.3552,-0.542603
0.591417,28.3726,0.247498
0.5915,28.3901,-0.0949097
0.591583,28.4249,-0.233765
0.591667,28.4598,-0.692444
0.59175,28.4947,-0.74646
0.591833,28.5121,-0.787354
0.591917,28.5121,-0.377197
0.592,28.5121,0.507507
0.592083,28.4947,0.576172
0.592167,28.4598,0.235596
0.59225,28.4424,0.235901
0.592333,28.4424,0.0576782
0.592417,28.4424,-0.012207
0.5925,28.4598,0.0436401
0.592583,28.4773,-0.770569
0.592667,28.4773,0.409241
0.59275,28.4947,0.136719
0.592833,28.4947,0.544128
0.592917,28.4947,0.52124
0.593,28.4947,0.220337
0.593083,28.4773,0.169067
0.593167,28.4773,-1.16943
0.59325,28.4947,-0.402832
0.593333,28.5296,0.379944
0.593417,28.547,0.100708
0.5935,28.5645,0.384827
0.593583,28.5645,0.222778
0.593667,28.5819,-0.050354
0.59375,28.6168,-0.184021
0.593833,28.6516,-0.176392
0.593917,28.6691,0.19928
0.594,28.6865,-0.603943
0.594083,28.6865,-0.926514
0.594167,28.6865,0.643311
0.59425,28.704,-0.344238
0.594333,28.7388,0.803223
0.594417,28.7737,0.534668
0.5945,28.7912,-0.0674438
0.594583,28.8086,-0.156555
0.594667,28.826,-0.471802
0.59475,28.8435,-0.606689
0.594833,28.8435,0.745544
0.594917,28.826,0.459595
0.595,28.8435,0.0689697
0.595083,28.8609,-0.169983
0.595167,28.8783,-0.319214
0.59525,28.8958,-0.65155
0.595333,28.8958,0.0979614
0.595417,28.8958,0.601196
0.5955,28.8783,0.15625
0.595583,28.8783,-0.104675
0.595667,28.8958,0.176392
0.59575,28.8958,-0.209656
0.595833,28.8958,-0.259705
0.595917,28.8783,-0.101318
0.596,28.8609,-0.375366
0.596083,28.8435,-0.16571
0.596167,28.8435,-0.220337
0.59625,28.8609,0.860596
0.596333,28.8609,0.690002
0.596417,28.8783,0.240479
0.5965,28.8783,0.506592
0.596583,28.8783,-0.153809
0.596667,28.8783,0.043335
0.59675,28.8783,-0.491638
0.596833,28.8609,-1.50208
0.596917,28.8435,0.764771
0.597,28.826,0.148315
0.597083,28.8086,-0.0878906
0.597167,28.7912,0.359497
0.59725,28.7912,0.436707
0.597333,28.8086,0.102844
0.597417,28.7912,-0.349426
0.5975,28.7912,-0.253906
0.597583,28.7737,-0.370178
0.597667,28.7388,-0.529175
0.59775,28.7214,0.773621
0.597833,28.6865,0.958252
0.597917,28.6516,0.218811
0.598,28.6168,-0.274658
0.598083,28.5819,-0.252075
0.598167,28.5296,-2.51526
0.59825,28.4598,1.04675
0.598333,28.3901,1.55426
0.598417,28.3552,0.387268
0.5985,28.3378,0.0509644
0.598583,28.3378,-0.193787
0.598667,28.3203,-0.531311
0.59875,28.3203,-0.216675
0.598833,28.3029,-0.633545
0.598917,28.2854,0.708008
0.599,28.268,0.570679
0.599083,28.2506,0.106506
0.599167,28.2331,-0.239868
0.59925,28.2157,-0.488281
0.599333,28.1982,-0.663452
0.599417,28.1634,0.438843
0.5995,28.1285,-0.501709
0.599583,28.111,1.26617
0.599667,28.111,0.359802
0.59975,28.0936,0.0805664
0.599833,28.0936,-0.507202
0.599917,28.0762,-0.900574
0.6,28.0413,-0.0631714
0.600083,28.0064,1.29883
0.600167,27.9715,0.535889
0.60025,27.9192,0.298157
0.600333,27.8843,-0.503845
0.600417,27.832,-0.26001
0.6005,27.7972,-0.263062
0.600583,27.7448,-0.217896
0.600667,27.6925,-0.390625
0.60075,27.6402,0.37323
0.600833,27.5879,-0.010376
0.600917,27.553,-1.20636
0.601,27.5007,-0.813293
0.601083,27.4658,0.166016
0.601167,27.4135,1.82587
0.60125,27.3786,0.670166
0.601333,27.3438,0.218506
0.601417,27.3438,-0.407104
0.6015,27.3612,-0.401917
0.601583,27.3961,-0.968628
0.601667,27.4309,0.53833
0.60175,27.4484,1.21307
0.601833,27.4658,0.160522
0.601917,27.4658,-0.250854
0.602,27.4658,-0.229492
0.602083,27.4658,-0.513
0.602167,27.4484,1.16272
0.60225,27.4484,0.525513
0.602333,27.4484,-0.429688
0.602417,27.4484,-0.956421
0.6025,27.4484,-0.79071
0.602583,27.4309,0.484314
0.602667,27.4135,-0.258484
0.60275,27.3786,0.679932
0.602833,27.3612,1.81915
0.602917,27.3438,0.846863
0.603,27.3438,0.267639
0.603083,27.3438,-0.129395
0.603167,27.3263,-0.0317383
0.60325,27.3089,-0.10376
0.603333,27.2566,-0.0259399
0.603417,27.1868,-0.751648
0.6035,27.117,-0.721741
0.603583,27.0647,0.471191
0.603667,27.0124,-0.223999
0.60375,26.9775,0.350037
0.603833,26.9252,0.682983
0.603917,26.8729,0.15686
0.604,26.8206,-0.165405
0.604083,26.7683,-0.652466
0.604167,26.716,-0.615845
0.60425,26.6811,-0.315857
0.604333,26.6462,-0.124207
0.604417,26.6288,1.29333
0.6045,26.6113,0.531311
0.604583,26.6113,0.0881958
0.604667,26.6113,-0.391235
0.60475,26.6113,-1.01349
0.604833,26.6113,-0.724792
0.604917,26.6113,0.420532
0.605,26.6288,0.203552
0.605083,26.6113,0.614929
0.605167,26.6113,0.528259
0.60525,26.6113,0.108032
0.605333,26.6462,-0.0238037
0.605417,26.6636,-0.1474
0.6055,26.6811,-0.449829
0.605583,26.6636,-0.718994
0.605667,26.6462,-0.178223
0.60575,26.6288,0.201111
0.605833,26.6113,0.882263
0.605917,26.5939,0.15564
0.606,26.5765,-0.134583
0.606083,26.5765,-0.129089
0.606167,26.5765,-0.968628
0.60625,26.5765,0.260315
0.606333,26.559,1.37024
0.606417,26.5416,0.0222778
0.6065,26.5067,-0.552673
0.606583,26.4893,-0.0302124
0.606667,26.4544,-0.446167
0.60675,26.4369,0.454712
0.606833,26.4369,0.169373
0.606917,26.4195,-0.0631714
0.607,26.4195,-0.639038
0.607083,26.4021,-0.845337
0.607167,26.4021,-0.853882
0.60725,26.4021,1.80481
0.607333,26.3846,0.599976
0.607417,26.3672,-0.359802
0.6075,26.3672,-0.253601
0.607583,26.3497,-1.32721
0.607667,26.3672,-0.34668
0.60775,26.3846,0.358276
0.607833,26.4021,0.936279
0.607917,26.4021,0.455322
0.608,26.4021,0.113831
0.608083,26.4195,-0.192566
0.608167,26.4195,-0.0582886
0.60825,26.4369,-0.195923
0.608333,26.4544,0.0369263
0.608417,26.4544,0.163574
0.6085,26.4369,-0.267334
0.608583,26.4195,-0.661316
0.608667,26.3846,-0.373535
0.60875,26.3497,1.11053
0.608833,26.3323,0.673828
0.608917,26.3149,0.247803
0.609,26.3149,0.166626
0.609083,26.2974,-0.0820923
0.609167,26.2974,-0.708008
0.60925,26.2974,-0.234375
0.609333,26.2974,-0.821533
0.609417,26.2974,1.48285
0.6095,26.28,0.0231934
0.609583,26.28,-0.132141
0.609667,26.2974,0.187988
0.60975,26.3149,0.531616
0.609833,26.3497,0.154419
0.609917,26.3672,-0.245361
0.61,26.3672,-0.728149
0.610083,26.3672,-0.434265
0.610167,26.3672,0.259399
0.61025,26.3497,0.853577
0.610333,26.3323,0.0738525
0.610417,26.2974,-0.0384521
0.6105,26.2626,-0.554199
0.610583,26.2451,-0.0140381
0.610667,26.2451,0.776978
0.61075,26.2451,-0.0927734
0.610833,26.2277,-2.32361
0.610917,26.2102,0.802002
0.611,26.2102,1.13678
0.611083,26.2102,-0.422363
0.611167,26.2277,-0.429688
0.61125,26.2277,-0.188904
0.611333,26.2277,-0.11322
0.611417,26.2451,-0.740967
0.6115,26.2626,0.152283
0.611583,26.28,0.0430298
0.611667,26.3149,-0.000610352
0.61175,26.3323,-0.267029
0.611833,26.3672,0.938416
0.611917,26.3846,-0.000610352
0.612,26.4021,0.479126
0.612083,26.4369,-0.366821
0.612167,26.4544,-0.614929
0.61225,26.4893,1.13495
0.612333,26.5241,0.514221
0.612417,26.559,0.118713
0.6125,26.6113,-0.133057
0.612583,26.6636,0.570068
0.612667,26.716,-0.196838
0.61275,26.7857,-0.375366
0.612833,26.8555,-0.418091
0.612917,26.8729,-0.756836
0.613,26.8903,-0.877686
0.613083,26.9078,1.87927
0.613167,26.9427,0.0631714
0.61325,26.9601,-0.931396
0.613333,26.9775,0.458374
0.613417,26.995,-0.0683594
0.6135,26.995,0.114441
0.613583,27.0124,-0.525818
0.613667,27.0299,0.735779
0.61375,27.0473,0.218201
0.613833,27.0822,-0.380859
0.613917,27.0996,0.39856
0.614,27.1345,-0.125427
0.614083,27.1868,0.219421
0.614167,27.2217,0.122375
0.61425,27.2566,-0.133667
0.614333,27.274,-0.468445
0.614417,27.274,-0.249329
0.6145,27.274,-0.811768
0.614583,27.274,-0.761108
0.614667,27.274,2.04865
0.61475,27.2914,1.04431
0.614833,27.3089,-0.0335693
0.614917,27.3089,0.210266
0.615,27.2914,-0.145569
0.615083,27.274,-0.625305
0.615167,27.2566,-0.403748
0.61525,27.2391,-0.39032
0.615333,27.2217,-0.12207
0.615417,27.2042,-0.169373
0.6155,27.1868,-0.0466919
0.615583,27.1694,-0.169373
0.615667,27.1694,0.377502
0.61575,27.1694,0.307007
0.615833,27.1694,-0.0405884
0.615917,27.1519,0.301208
0.616,27.1345,-0.732727
0.616083,27.1345,0.475159
0.616167,27.117,-0.594177
0.61625,27.117,-0.00549316
0.616333,27.0996,0.257263
0.616417,27.0822,-0.0579834
0.6165,27.0822,0.466614
0.616583,27.0996,-0.151672
0.616667,27.117,0.517273
0.61675,27.117,0.551758
0.616833,27.117,-0.0698853
0.616917,27.117,-0.455322
0.617,27.1345,0.151062
0.617083,27.1345,-0.00244141
0.617167,27.1345,-0.533142
0.61725,27.1345,0.2005
0.617333,27.1519,0.614014
0.617417,27.1694,0.239868
0.6175,27.1868,-0.171814
0.617583,27.1868,-0.250549
0.617667,27.1694,0.0158691
0.61775,27.1519,0.100403
0.617833,27.1345,-0.101624
0.617917,27.117,-0.924377
0.618,27.0996,0.145264
0.618083,27.0647,0.571594
0.618167,27.0647,0.677185
0.61825,27.0473,0.0689697
0.618333,27.0299,-0.141602
0.618417,27.0124,-0.671082
0.6185,27.0124,0.424194
0.618583,27.0124,0.419617
0.618667,27.0124,0.348816
0.61875,27.0124,-0.544434
0.618833,27.0124,-0.384521
0.618917,27.0299,0.371094
0.619,27.0299,0.357971
0.619083,27.0299,0.173035
0.619167,27.0299,0.0335693
0.61925,27.0124,0.0631714
0.619333,27.0124,-0.882568
0.619417,26.995,0.0338745
0.6195,26.9775,0.298462
0.619583,26.9775,0.238037
0.619667,26.9601,-0.424805
0.61975,26.9601,0.924988
0.619833,26.9601,0.559998
0.619917,26.9601,0.0354004
0.62,26.9601,-0.760193
0.620083,26.9775,-1.25031
0.620167,26.995,1.17188
0.62025,26.995,0.694275
0.620333,26.995,0.298157
0.620417,26.995,-0.0418091
0.6205,27.0124,-1.52496
0.620583,27.0124,0.554199
0.620667,27.0299,0.44342
0.62075,27.0473,0.298462
0.620833,27.0647,0.219727
0.620917,27.0822,-0.783081
0.621,27.0822,-0.189819
0.621083,27.0996,-0.458679
0.621167,27.0996,-0.3479
0.62125,27.0822,1.3031
0.621333,27.0822,0.191956
0.621417,27.0822,0.0534058
0.6215,27.0822,0.116882
0.621583,27.0822,0.167542
0.621667,27.0822,0.232239
0.62175,27.0822,-0.535583
0.621833,27.0647,-0.392761
0.621917,27.0647,0.205688
0.622,27.0473,0.325317
0.622083,27.0299,-0.257568
0.622167,27.0299,-0.274353
0.62225,27.0124,0.831909
0.622333,26.9775,0.344543
0.622417,26.9601,-0.816345
0.6225,26.9427,0.570984
0.622583,26.9252,0.0521851
0.622667,26.9252,0.213318
0.62275,26.9078,-0.45929
0.622833,26.8903,-0.558472
0.622917,26.8729,0.164185
0.623,26.8555,0.766296
0.623083,26.8555,0.321655
0.623167,26.8555,-0.836792
0.62325,26.8555,-1.12396
0.623333,26.8555,1.10443
0.623417,26.8555,0.697632
0.6235,26.838,0.568542
0.623583,26.838,-0.574646
0.623667,26.838,-0.142517
0.62375,26.838,0.482178
0.623833,26.8555,0.393372
0.623917,26.8555,-0.241394
0.624,26.8555,-0.0970459
0.624083,26.8555,-0.178528
0.624167,26.8555,-0.264893
0.62425,26.8555,-0.124817
0.624333,26.838,-0.195313
0.624417,26.8206,-0.14801
0.6245,26.7857,0.596313
0.624583,26.7508,-0.714417
0.624667,26.7334,0.0540161
0.62475,26.7334,-0.17334
0.624833,26.7334,0.345459
0.624917,26.7334,-0.267029
0.625,26.7334,-0.0216675
0.625083,26.7334,0.674133
0.625167,26.7334,0.435181
0.62525,26.7683,-0.143127
0.625333,26.8206,-0.603638
0.625417,26.8555,0.109863
0.6255,26.9078,0.09552
0.625583,26.9252,-0.710754
0.625667,26.9427,-0.582581
0.62575,26.9775,0.495911
0.625833,26.995,0.453491
0.625917,26.995,-0.622864
0.626,26.9775,-0.998535
0.626083,26.9601,0.250549
0.626167,26.9601,0.622559
0.62625,26.9601,-0.563965
0.626333,26.9601,0.24353
0.626417,26.9775,0.135498
0.6265,26.9775,-0.0546265
0.626583,26.9775,0.2005
0.626667,26.995,0.118408
0.62675,26.995,-0.128784
0.626833,27.0124,-0.241699
0.626917,27.0299,0.332336
0.627,27.0299,0.222168
0.627083,27.0299,-0.125427
0.627167,27.0299,-0.610962
0.62725,27.0299,0.219727
0.627333,27.0473,-0.467834
0.627417,27.0647,0.256042
0.6275,27.0822,0.256348
0.627583,27.0996,-0.415344
0.627667,27.0996,0.749207
0.62775,27.0996,-0.243835
0.627833,27.0996,0.310669
0.627917,27.117,0.038147
0.628,27.1345,-0.0198364
0.628083,27.1519,-0.39032
0.628167,27.1868,0.474243
0.62825,27.2042,-0.212402
0.628333,27.2391,-0.339966
0.628417,27.2566,0.383606
0.6285,27.2566,0.658264
0.628583,27.274,-0.0518799
0.628667,27.274,-0.718079
0.62875,27.274,-0.220337
0.628833,27.274,0.394287
0.628917,27.274,-0.823975
0.629,27.2566,-0.114746
0.629083,27.2391,0.740967
0.629167,27.2391,0.45166
0.62925,27.2566,0.236816
0.629333,27.2566,0.613708
0.629417,27.2566,-0.516052
0.6295,27.2566,-0.84137
0.629583,27.2391,-0.447083
0.629667,27.2217,1.02966
0.62975,27.2217,0.76355
0.629833,27.2217,0.369873
0.629917,27.2391,-1.08032
0.63,27.2566,0.362854
0.630083,27.2566,-0.343018
0.630167,27.2566,0.0289917
0.63025,27.2391,0.0421143
0.630333,27.2391,0.207825
0.630417,27.2566,0.121765
0.6305,27.2566,-0.173035
0.630583,27.2566,-0.228271
0.630667,27.2566,-0.319824
0.63075,27.274,-0.904846
0.630833,27.2914,0.561523
0.630917,27.2914,0.710754
0.631,27.2914,-0.461731
0.631083,27.274,0.0772095
0.631167,27.2391,0.369873
0.63125,27.2217,-0.427551
0.631333,27.2042,-0.561523
0.631417,27.1868,0.305176
0.6315,27.1694,0.0509644
0.631583,27.1519,0.441284
0.631667,27.117,0.101013
0.63175,27.0996,-0.240479
0.631833,27.0647,-0.405884
0.631917,27.0473,-0.555115
0.632,27.0473,-0.940857
0.632083,27.0473,0.43396
0.632167,27.0299,0.815735
0.63225,27.0124,0.300903
0.632333,26.995,-0.28656
0.632417,26.9775,0.322876
0.6325,26.9601,-0.0491333
0.632583,26.9252,-0.231628
0.632667,26.8903,-0.467529
0.63275,26.8206,0.247803
0.632833,26.7683,-0.270386
0.632917,26.6811,0.318909
0.633,26.6113,0.126038
0.633083,26.5765,0.717773
0.633167,26.559,0.0158691
0.63325,26.5416,-0.291443
0.633333,26.5416,-0.0454712
0.633417,26.5241,0.179138
0.6335,26.5241,-0.405884
0.633583,26.5067,-0.318909
0.633667,26.5067,0.15625
0.63375,26.5067,0.00457764
0.633833,26.5067,0.0640869
0.633917,26.4893,-0.328674
0.634,26.4718,0.227356
0.634083,26.4718,-0.244446
0.634167,26.4718,0.234375
0.63425,26.4544,-0.826416
0.634333,26.4195,1.06293
0.634417,26.4021,0.393066
0.6345,26.4021,-0.078125
0.634583,26.4195,-0.404358
0.634667,26.4195,-0.0408936
0.63475,26.4195,0.535278
0.634833,26.4195,0.252075
0.634917,26.4195,0.00915527
0.635,26.4369,-0.388184
0.635083,26.4544,-0.281982
0.635167,26.4544,-0.367432
0.63525,26.4369,-0.102234
0.635333,26.4195,-0.110168
0.635417,26.4021,-0.156555
0.6355,26.3672,0.055542
0.635583,26.3323,0.300598
0.635667,26.3149,-0.276184
0.63575,26.3323,-0.000305176
0.635833,26.3497,0.413513
0.635917,26.3846,0.26886
0.636,26.4021,-0.0119019
0.636083,26.4195,0.398865
0.636167,26.4369,0.0512695
0.63625,26.4544,-0.473328
0.636333,26.4718,-0.731506
0.636417,26.4718,0.611572
0.6365,26.4544,-0.289001
0.636583,26.4369,0.652466
0.636667,26.4369,0.815735
0.63675,26.4369,-0.529785
0.636833,26.4369,-0.171509
0.636917,26.4544,-0.0534058
0.637,26.4544,-0.832214
0.637083,26.4544,-0.980835
0.637167,26.4718,1.09955
0.63725,26.4893,0.431213
0.637333,26.5067,-0.41626
0.637417,26.5416,0.142517
0.6375,26.559,0.767212
0.637583,26.5765,-0.151367
0.637667,26.5939,0.166016
0.63775,26.6113,-0.529175
0.637833,26.6462,-0.0686646
0.637917,26.6636,0.0100708
0.638,26.6985,0.0109863
0.638083,26.716,0.179138
0.638167,26.7334,0.952454
0.63825,26.7683,0.252991
0.638333,26.8206,0.0479126
0.638417,26.8729,-0.0466919
0.6385,26.9252,-0.409241
0.638583,26.9427,-0.40802
0.638667,26.9601,-0.400696
0.63875,26.9601,-0.842285
0.638833,26.9601,0.370178
0.638917,26.9601,0.0784302
0.639,26.9601,0.703125
0.639083,26.9775,-0.258789
0.639167,26.995,-0.440979
0.63925,27.0124,0.131836
0.639333,27.0299,-0.487976
0.639417,27.0299,-0.589294
0.6395,27.0473,1.00983
0.639583,27.0647,0.015564
0.639667,27.0822,-0.810547
0.63975,27.117,0.212402
0.639833,27.1345,0.780029
0.639917,27.1519,-0.480957
0.64,27.1868,-0.0817871
0.640083,27.2217,-0.235901
0.640167,27.2391,-0.809631
0.64025,27.274,-0.359497
0.640333,27.3089,0.546265
0.640417,27.3438,0.220642
0.6405,27.3612,0.157776
0.640583,27.3961,0.171204
0.640667,27.4309,-0.0497437
0.64075,27.4658,-0.498047
0.640833,27.4833,-0.469666
0.640917,27.5181,0.114136
0.641,27.5356,-0.53894
0.641083,27.5356,0.0137329
0.641167,27.5356,0.0274658
0.64125,27.5356,0.439758
0.641333,27.553,0.514221
0.641417,27.5879,-0.00854492
0.6415,27.6402,0.846863
0.641583,27.6751,0.252991
0.641667,27.71,-0.21698
0.64175,27.7274,0.378418
0.641833,27.7448,-0.0436401
0.641917,27.7797,-0.331421
0.642,27.7797,-0.48584
0.642083,27.7972,-1.46271
0.642167,27.7972,0.818481
0.64225,27.7972,0.992126
0.642333,27.7972,0.502319
0.642417,27.7972,0.256042
0.6425,27.7972,-0.527039
0.642583,27.8146,-1.30646
0.642667,27.8146,1.0437
0.64275,27.8146,-1.9342
0.642833,27.8146,0.203247
0.642917,27.832,0.803833
0.643,27.8495,0.00183105
0.643083,27.8843,0.0662231
0.643167,27.9192,0.0152588
0.64325,27.9367,0.0369263
0.643333,27.9715,0.140686
0.643417,28.0064,0.609741
0.6435,28.0239,-0.00213623
0.643583,28.0239,-0.645142
0.643667,28.0239,0.718994
0.64375,28.0239,0.695496
0.643833,28.0239,0.307617
0.643917,28.0413,0.25238
0.644,28.0413,-0.771179
0.644083,28.0587,-0.226135
0.644167,28.0587,-0.207214
0.64425,28.0413,-0.579224
0.644333,28.0413,-0.117493
0.644417,28.0413,0.788879
0.6445,28.0413,0.0552368
0.644583,28.0413,0.444946
0.644667,28.0413,0.231934
0.64475,28.0413,-0.222168
0.644833,28.0587,-0.615234
0.644917,28.0762,-0.622559
0.645,28.0936,0.910034
0.645083,28.0936,0.0973511
0.645167,28.0936,0.726013
0.64525,28.0936,-0.455627
0.645333,28.111,-0.486755
0.645417,28.111,0.690613
0.6455,28.0936,0.32074
0.645583,28.0936,0.627136
0.645667,28.0936,-0.133362
0.64575,28.111,-0.017395
0.645833,28.1459,-0.0189209
0.645917,28.1808,-0.332336
0.646,28.2157,-0.368042
0.646083,28.2157,-0.242615
0.646167,28.1982,0.0839233
0.64625,28.1982,-1.32263
0.646333,28.1808,0.699158
0.646417,28.1808,0.871887
0.6465,28.1634,-0.111389
0.646583,28.1634,0.21759
0.646667,28.1634,0.412903
0.64675,28.1634,-0.435181
0.646833,28.1634,-0.665283
0.646917,28.1634,-0.830078
0.647,28.1459,0.0976563
0.647083,28.1459,1.25641
0.647167,28.1459,0.714417
0.64725,28.1285,-0.407104
0.647333,28.1285,0.396729
0.647417,28.1285,-0.0183105
0.6475,28.1285,-0.26886
0.647583,28.1285,-0.50293
0.647667,28.1459,-0.473938
0.64775,28.1634,0.300293
0.647833,28.1808,-0.692749
0.647917,28.1808,0.706177
0.648,28.1808,0.595093
0.648083,28.1808,0.0775146
0.648167,28.1808,-0.339661
0.64825,28.1634,-0.375366
0.648333,28.1459,0.870056
0.648417,28.111,-0.453186
0.6485,28.0936,-0.644836
0.648583,28.0936,0.297546
0.648667,28.0936,0.49408
0.64875,28.0936,-0.358276
0.648833,28.111,-0.723877
0.648917,28.111,-0.524597
0.649,28.0936,1.41724
0.649083,28.0936,0.470886
0.649167,28.0936,-0.605164
0.64925,28.0936,-0.183105
0.649333,28.0936,0.614929
0.649417,28.0936,0.444946
0.6495,28.0762,-0.332031
0.649583,28.0762,0.298767
0.649667,28.0587,0.101318
0.64975,28.0587,-0.298767
0.649833,28.0587,-0.395508
0.649917,28.0762,-0.318298
0.65,28.0762,-0.61554
0.650083,28.0762,0.810547
0.650167,28.0936,0.213318
0.65025,28.0936,-0.183716
0.650333,28.0762,-0.045166
0.650417,28.0762,-0.166321
0.6505,28.0762,0.103149
0.650583,28.0936,-0.305786
0.650667,28.111,-1.2442
0.65075,28.1285,0.288086
0.650833,28.1285,1.07452
0.650917,28.1285,0.297546
0.651,28.1285,-0.314026
0.651083,28.1285,0.246582
0.651167,28.1285,0.603333
0.65125,28.1285,0.0949097
0.651333,28.1285,-0.22583
0.651417,28.1285,-0.991516
0.6515,28.111,-0.192871
0.651583,28.0936,-0.0100708
0.651667,28.0762,0.300293
0.65175,28.0587,0.189514
0.651833,28.0413,-1.17828
0.651917,28.0239,1.11847
0.652,28.0064,0.332642
0.652083,28.0064,0.328064
0.652167,28.0064,-0.0567627
0.65225,28.0064,0.278015
0.652333,28.0064,-0.708008
0.652417,28.0239,-0.0576782
0.6525,28.0239,0.140686
0.652583,28.0239,-0.0613403
0.652667,28.0413,0.483398
0.65275,28.0413,-0.09552
0.652833,28.0413,0.778809
0.652917,28.0413,0.592041
0.653,28.0413,-0.00640869
0.653083,28.0413,0.0985718
0.653167,28.0587,-0.26062
0.65325,28.0762,-0.151978
0.653333,28.0762,-0.124817
0.653417,28.0587,-0.913086
0.6535,28.0413,-0.555115
0.653583,28.0413,0.36377
0.653667,28.0413,1.34552
0.65375,28.0413,0.531311
0.653833,28.0413,-0.0323486
0.653917,28.0239,-0.483704
0.654,28.0239,-2.19788
0.654083,28.0239,0.0689697
0.654167,28.0413,1.48163
0.65425,28.0413,0.819702
0.654333,28.0413,0.487061
0.654417,28.0587,0.0717163
0.6545,28.0762,-0.260315
0.654583,28.111,0.0100708
0.654667,28.1285,-0.548706
0.65475,28.1285,-0.452271
0.654833,28.1285,0.254822
0.654917,28.111,0.501404
0.655,28.111,0.402527
0.655083,28.0936,-0.974731
0.655167,28.0936,0.609131
0.65525,28.0936,0.223999
0.655333,28.0936,-0.536804
0.655417,28.0936,-0.326233
0.6555,28.0936,-0.0674438
0.655583,28.1285,0.549622
0.655667,28.1459,-0.484619
0.65575,28.1808,-0.0177002
0.655833,28.1982,-0.284729
0.655917,28.2157,-0.104065
0.656,28.2157,1.27747
0.656083,28.2331,0.704651
0.656167,28.2331,0.0726318
0.65625,28.2331,0.142212
0.656333,28.2331,0.0115967
0.656417,28.2331,-0.0183105
0.6565,28.2331,-0.398254
0.656583,28.2157,-1.14502
0.656667,28.2157,-0.738831
0.65675,28.1982,0.166931
0.656833,28.1808,1.05927
0.656917,28.1459,0.808716
0.657,28.1285,-0.157166
0.657083,28.111,-0.204163
0.657167,28.0936,-0.038147
0.65725,28.0587,-0.724792
0.657333,28.0413,-0.982666
0.657417,28.0239,0.714111
0.6575,27.989,0.97229
0.657583,27.9715,0.316772
0.657667,27.9541,-0.243225
0.65775,27.9541,-0.101929
0.657833,27.9541,0.214844
0.657917,27.9367,-0.0479126
0.658,27.9192,-0.335388
0.658083,27.9018,-0.65918
0.658167,27.8495,-0.20874
0.65825,27.8146,-0.632324
0.658333,27.7623,0.561218
0.658417,27.7448,0.335693
0.6585,27.7274,0.108948
0.658583,27.7274,-0.0750732
0.658667,27.7274,-0.428772
0.65875,27.71,-0.715027
