t	Dynamometr	EMG
25	23.019	0.477295
25.005	22.9841	-0.839233
25.01	23.019	-0.0765991
25.015	23.0713	0.156555
25.02	23.141	0.324402
25.025	23.1934	0.52948
25.03	23.2282	-0.211792
25.035	23.2457	-0.0112915
25.04	23.2631	-0.0579834
25.045	23.2631	-0.158081
25.05	23.2457	-0.103149
25.055	23.1934	0.38147
25.06	23.1236	-0.540771
25.065	23.0539	-1.20483
25.07	22.9667	1.59363
25.075	22.8969	0.681763
25.08	22.8446	0.274658
25.085	22.8097	-0.159302
25.09	22.7748	-0.260315
25.095	22.7051	0.152893
25.1	22.6353	-1.07544
25.105	22.5656	0.637512
25.11	22.5133	-0.480042
25.115	22.4958	0.670776
25.12	22.4784	0.174561
25.125	22.4784	0.0769043
25.13	22.4609	-0.228882
25.135	22.4435	-1.0437
25.14	22.4261	0.469055
25.145	22.3737	0.672607
25.15	22.3563	-0.088501
25.155	22.3563	-0.631714
25.16	22.3563	0.252075
25.165	22.3912	0.135193
25.17	22.4086	-0.869446
25.175	22.4261	0.27832
25.18	22.4261	0.186768
25.185	22.4261	-0.0311279
25.19	22.4086	-0.238037
25.195	22.3912	-0.162659
25.2	22.3563	-0.267944
25.205	22.2866	-0.47699
25.21	22.2168	0.692139
25.215	22.147	-0.0436401
25.22	22.0773	0.224609
25.225	22.0075	-0.393372
25.23	21.9727	-0.0274658
25.235	21.9378	0.279236
25.24	21.9029	-0.433655
25.245	21.8855	0.393677
25.25	21.8855	0.142212
25.255	21.8855	-0.0610352
25.26	21.8855	-0.320129
25.265	21.8855	0.249023
25.27	21.9029	-0.0891113
25.275	21.9029	0.745544
25.28	21.9029	-1.26404
25.285	21.9029	0.625305
25.29	21.9029	-0.0286865
25.295	21.9203	0.16571
25.3	21.9203	0.545044
25.305	21.9203	-0.0457764
25.31	21.9203	0.561523
25.315	21.9378	-0.0247192
25.32	21.9552	0.349731
25.325	21.9901	-0.0531006
25.33	22.0075	0.10437
25.335	22.025	-0.321045
25.34	22.025	0.897217
25.345	22.0075	-0.734253
25.35	22.0075	0.0720215
25.355	22.0075	-0.658569
25.36	22.0075	0.9021
25.365	22.0075	0.648804
25.37	22.0424	-0.664978
25.375	22.1122	-1.16791
25.38	22.1994	0.34668
25.385	22.2691	0.987244
25.39	22.3214	0.149536
25.395	22.3912	-0.361023
25.4	22.4784	0.314941
25.405	22.583	0.160522
25.41	22.7051	-0.392761
25.415	22.8097	-0.475464
25.42	22.8969	-1.33759
25.425	23.0015	1.02234
25.43	23.0887	0.531006
25.435	23.1585	-1.14868
25.44	23.2108	0.0183105
25.445	23.2457	0.52948
25.45	23.2806	0.437317
25.455	23.298	-0.49469
25.46	23.298	-0.398865
25.465	23.3154	0.799866
25.47	23.3154	0.125122
25.475	23.3329	0.0271606
25.48	23.3329	-0.393677
25.485	23.3503	0.372314
25.49	23.3677	0.062561
25.495	23.3852	0.0869751
25.5	23.4026	-0.163879
25.505	23.4201	-0.439453
25.51	23.4201	0.00732422
25.515	23.4201	-0.181274
25.52	23.3852	-0.501404
25.525	23.3677	0.853271
25.53	23.3329	0.0372314
25.535	23.3154	-0.375366
25.54	23.3154	-0.202332
25.545	23.3154	-0.238953
25.55	23.3154	0.262756
25.555	23.3329	-0.169067
25.56	23.3677	-0.0674438
25.565	23.4026	-0.437012
25.57	23.4201	0.150757
25.575	23.4201	-0.397644
25.58	23.4026	-0.0323486
25.585	23.3677	-0.127869
25.59	23.3503	-0.0927734
25.595	23.3503	-0.877686
25.6	23.3503	1.56342
25.605	23.3503	0.0292969
25.61	23.3503	0.612488
25.615	23.3677	-0.4245
25.62	23.4026	0.589905
25.625	23.5073	-0.0408936
25.63	23.6642	-0.0518799
25.635	23.8386	-0.306702
25.64	23.9607	0.00518799
25.645	23.9955	-0.131226
25.65	23.9781	-0.300598
25.655	23.9432	-0.488892
25.66	23.9083	-1.07971
25.665	23.856	0.420837
25.67	23.7863	-0.443726
25.675	23.734	0.55481
25.68	23.6816	0.542603
25.685	23.6816	0.247498
25.69	23.7514	-0.500793
25.695	23.8211	0.671692
25.7	23.8909	-0.45166
25.705	23.9258	-0.118713
25.71	23.9607	-0.0964355
25.715	23.9781	-0.284119
25.72	23.9781	0.360718
25.725	23.9955	0.532837
25.73	23.9955	0.0881958
25.735	23.9781	-0.00457764
25.74	23.9607	0.0653076
25.745	23.9607	-1.08063
25.75	23.9607	1.13159
25.755	23.9607	0.274353
25.76	23.9607	0.466614
25.765	23.9781	-0.415344
25.77	23.9781	0.0494385
25.775	23.9955	-0.122681
25.78	24.013	-0.488281
25.785	24.0304	0.379639
25.79	24.0304	0.0622559
25.795	24.0304	-0.614929
25.8	24.0304	0.027771
25.805	24.0304	0.245056
25.81	23.9955	-0.459595
25.815	23.9432	-0.335083
25.82	23.8735	0.763855
25.825	23.8211	-0.101929
25.83	23.7514	0.0125122
25.835	23.6642	0.0427246
25.84	23.5596	0.441895
25.845	23.4724	-0.779114
25.85	23.3852	-0.588989
25.855	23.3503	-0.15686
25.86	23.3154	0.468445
25.865	23.2806	0.774841
25.87	23.2631	0.301514
25.875	23.2631	0.0241089
25.88	23.2806	-0.116272
25.885	23.3154	-0.390625
25.89	23.3677	0.0527954
25.895	23.4026	0.645447
25.9	23.4026	-0.0088501
25.905	23.4201	0.181885
25.91	23.4201	-0.055542
25.915	23.4375	-0.544128
25.92	23.4549	-0.433655
25.925	23.4375	-0.0888062
25.93	23.4201	-0.0735474
25.935	23.3852	0.0238037
25.94	23.3503	0.658875
25.945	23.3154	0.400391
25.95	23.298	-0.630188
25.955	23.298	0.0454712
25.96	23.298	0.0302124
25.965	23.3154	-0.439453
25.97	23.3154	0.170593
25.975	23.3329	-0.369263
25.98	23.3503	-0.249329
25.985	23.3503	0.11261
25.99	23.3329	0.460205
25.995	23.3154	0.34729
26	23.2806	-0.71991
26.005	23.2806	0.00244141
26.01	23.2806	-0.389404
26.015	23.2631	-0.349731
26.02	23.2457	-0.254822
26.025	23.2457	0.481262
26.03	23.2457	0.223083
26.035	23.2457	-0.132446
26.04	23.2457	-0.297241
26.045	23.2457	-1.5271
26.05	23.2457	1.51367
26.055	23.2282	0.627747
26.06	23.1934	0.443115
26.065	23.1934	0.0393677
26.07	23.1934	-0.262756
26.075	23.1934	-0.0119019
26.08	23.1759	-0.107117
26.085	23.1585	-0.600586
26.09	23.1236	-0.486145
26.095	23.0539	-0.779114
26.1	22.9667	1.08582
26.105	22.8795	0.729065
26.11	22.8271	0.276184
26.115	22.7923	0.0411987
26.12	22.7923	-0.752258
26.125	22.8097	0.431213
26.13	22.8097	0.161133
26.135	22.8097	-0.0860596
26.14	22.8097	-0.292664
26.145	22.8097	-0.0390625
26.15	22.7923	-0.313721
26.155	22.74	-0.0164795
26.16	22.6353	-0.449219
26.165	22.5133	0.282288
26.17	22.4086	-0.147095
26.175	22.3389	-0.765686
26.18	22.304	0.764771
26.185	22.2691	0.157471
26.19	22.2517	-0.189514
26.195	22.2342	-0.438232
26.2	22.2168	0.361023
26.205	22.2168	0.140686
26.21	22.2517	0.27771
26.215	22.304	-0.0683594
26.22	22.3563	0.0177002
26.225	22.3912	-0.576172
26.23	22.4261	-0.439758
26.235	22.4609	-0.195007
26.24	22.4609	0.694885
26.245	22.4784	0.388184
26.25	22.4784	-0.106201
26.255	22.4784	-0.0378418
26.26	22.4958	-0.429382
26.265	22.5133	0.419006
26.27	22.5307	0.341187
26.275	22.5307	-0.263672
26.28	22.5481	0.0262451
26.285	22.5481	-0.35675
26.29	22.5656	-0.101624
26.295	22.583	-0.151978
26.3	22.6004	-0.290833
26.305	22.6179	-0.456848
26.31	22.6179	-0.5896
26.315	22.6353	0.919189
26.32	22.6353	0.343628
26.325	22.6353	0.347595
26.33	22.6353	-0.0457764
26.335	22.6353	-0.214844
26.34	22.6702	-0.358582
26.345	22.7051	0.0842285
26.35	22.7574	0.274963
26.355	22.7923	-0.0167847
26.36	22.8271	0.0582886
26.365	22.8271	-0.350647
26.37	22.8446	-0.383606
26.375	22.8097	-0.03479
26.38	22.7574	-0.147095
26.385	22.6528	1.03973
26.39	22.5307	-1.04218
26.395	22.4261	-0.0860596
26.4	22.3214	0.484619
26.405	22.2517	0.585022
26.41	22.2168	0.278015
26.415	22.1819	0.0689697
26.42	22.1645	-0.0119019
26.425	22.1645	-0.118713
26.43	22.147	-0.285645
26.435	22.1122	0.0088501
26.44	22.0773	-0.172119
26.445	22.025	-0.394897
26.45	21.9727	0.429077
26.455	21.9203	-1.521
26.46	21.868	1.01135
26.465	21.8157	-0.015564
26.47	21.7808	0.343018
26.475	21.7808	0.406799
26.48	21.7808	-0.639954
26.485	21.7983	0.146179
26.49	21.7983	0.0415039
26.495	21.8157	0.131226
26.5	21.8331	-0.022583
26.505	21.8506	-0.102539
26.51	21.868	-0.17395
26.515	21.868	0.0704956
26.52	21.8331	0.0949097
26.525	21.8157	-0.170288
26.53	21.8157	-0.0891113
26.535	21.7808	0.244446
26.54	21.7634	0.471191
26.545	21.7285	-1.13953
26.55	21.6936	-0.15564
26.555	21.6762	0.53833
26.56	21.6588	-0.727844
26.565	21.6413	0.911865
26.57	21.6762	0.36438
26.575	21.7285	0.201111
26.58	21.8157	-0.1297
26.585	21.8855	0.0115967
26.59	21.9378	-0.17334
26.595	21.9552	-0.0927734
26.6	21.9727	0.115051
26.605	21.9727	-0.351257
26.61	21.9727	-0.758362
26.615	21.9727	0.405884
26.62	21.9727	0.635681
26.625	21.9727	0.662842
26.63	21.9727	0.375671
26.635	21.9901	-0.539551
26.64	22.0075	0.23407
26.645	22.0424	0.332031
26.65	22.0947	-0.121155
26.655	22.1645	0.0222778
26.66	22.1994	-0.305786
26.665	22.1994	-0.560913
26.67	22.1994	0.188293
26.675	22.1645	-0.776062
26.68	22.1296	-0.0653076
26.685	22.0598	1.73737
26.69	22.0075	0.119629
26.695	21.9901	0.065918
26.7	21.9901	-0.115051
26.705	22.0075	0.078125
26.71	22.0075	-0.0540161
26.715	22.0075	-0.150146
26.72	22.0075	-0.129089
26.725	21.9727	0.0741577
26.73	21.9203	-0.0784302
26.735	21.868	0.0445557
26.74	21.7983	-1.02966
26.745	21.7111	0.0143433
26.75	21.6413	-0.123291
26.755	21.6064	0.393677
26.76	21.589	0.293579
26.765	21.589	0.427551
26.77	21.589	0.00579834
26.775	21.6064	-0.0299072
26.78	21.6413	-0.126648
26.785	21.6588	-0.315552
26.79	21.6588	-0.474854
26.795	21.6588	0.305786
26.8	21.6413	0.175476
26.805	21.6064	0.0164795
26.81	21.5716	0.445557
26.815	21.5541	-0.606689
26.82	21.5193	0.170593
26.825	21.4669	-0.672607
26.83	21.3972	0.410767
26.835	21.3623	0.549622
26.84	21.3274	0.209351
26.845	21.3274	0.0439453
26.85	21.3274	-0.259094
26.855	21.3449	-0.144653
26.86	21.3623	-0.535278
26.865	21.3623	0.349731
26.87	21.3623	0.198975
26.875	21.3623	0.295715
26.88	21.3274	-0.0143433
26.885	21.2926	-0.696716
26.89	21.2577	-0.0769043
26.895	21.2228	-0.168762
26.9	21.2054	0.855408
26.905	21.1879	-0.102234
26.91	21.1879	0.420227
26.915	21.1705	0.541992
26.92	21.1705	-0.0152588
26.925	21.2054	-0.169983
26.93	21.2577	-0.635681
26.935	21.31	0.561523
26.94	21.3449	0.0494385
26.945	21.3449	-0.447693
26.95	21.3449	0.13855
26.955	21.3449	0.288696
26.96	21.3449	0.137634
26.965	21.3449	-0.72052
26.97	21.3449	0.585327
26.975	21.3449	-0.357666
26.98	21.3449	0.363159
26.985	21.3449	-0.354004
26.99	21.3449	0.233154
26.995	21.3449	-0.176697
27	21.3623	0.297546
27.005	21.3797	-0.15686
27.01	21.4321	0.0927734
27.015	21.4669	0.0204468
27.02	21.4844	0.16449
27.025	21.4669	-0.805359
27.03	21.4669	0.929871
27.035	21.4844	0.261841
27.04	21.5018	0.302429
27.045	21.5193	-0.435791
27.05	21.5367	0.134277
27.055	21.5367	0.0482178
27.06	21.5367	-0.871582
27.065	21.5367	0.297546
27.07	21.5367	0.737
27.075	21.5193	0.107727
27.08	21.5193	0.0289917
27.085	21.5018	-0.409241
27.09	21.5018	-0.415649
27.095	21.5018	0.578613
27.1	21.5018	-0.171814
27.105	21.4669	-0.256042
27.11	21.4495	0.0640869
27.115	21.4146	1.07239
27.12	21.3797	-0.429688
27.125	21.3797	0.453186
27.13	21.3972	0.126953
27.135	21.4321	-0.386963
27.14	21.4844	0.490112
27.145	21.5193	-0.216064
27.15	21.5541	-0.904236
27.155	21.5716	0.17395
27.16	21.5716	0.120544
27.165	21.5716	-0.0732422
27.17	21.5716	-0.0921631
27.175	21.5716	-0.0326538
27.18	21.5541	-0.204163
27.185	21.5018	-0.299988
27.19	21.4321	0.71106
27.195	21.3274	-0.32135
27.2	21.2228	0.310669
27.205	21.1182	0.824585
27.21	21.031	-1.14258
27.215	20.9787	0.771484
27.22	20.9438	0.283203
27.225	20.9263	-0.0360107
27.23	20.9438	0.26825
27.235	20.9787	-0.372009
27.24	21.031	0.159607
27.245	21.0484	-0.187988
27.25	21.0658	-0.414734
27.255	21.0658	0.247192
27.26	21.031	-0.265503
27.265	20.9961	0.223083
27.27	20.9438	0.296936
27.275	20.8915	-0.76355
27.28	20.8391	0.527954
27.285	20.8217	0.183105
27.29	20.8043	0.680237
27.295	20.8043	-0.167236
27.3	20.8043	0.159912
27.305	20.8043	-0.184631
27.31	20.8043	-0.235596
27.315	20.7868	-0.0512695
27.32	20.752	0.37323
27.325	20.7171	-0.334167
27.33	20.6648	0.0515747
27.335	20.6124	-0.0488281
27.34	20.5427	0.635376
27.345	20.5078	0.267334
27.35	20.4904	0.507202
27.355	20.4904	-0.0616455
27.36	20.5078	-0.890503
27.365	20.5427	-0.487366
27.37	20.5776	1.33759
27.375	20.6299	-0.0976563
27.38	20.6996	-0.285339
27.385	20.7694	-0.170898
27.39	20.8391	-0.102234
27.395	20.9089	-0.245361
27.4	20.9787	0.606995
27.405	21.0658	-0.440674
27.41	21.1705	-0.00946045
27.415	21.2926	0.416565
27.42	21.4146	0.020752
27.425	21.5193	-0.102844
27.43	21.589	-0.111389
27.435	21.6239	-0.328979
27.44	21.6413	-0.458679
27.445	21.6413	-0.247192
27.45	21.6239	0.924988
27.455	21.589	-0.283508
27.46	21.5716	-0.135498
27.465	21.5541	0.220337
27.47	21.5367	-0.190735
27.475	21.5367	-0.166931
27.48	21.5367	-1.04279
27.485	21.5193	1.72607
27.49	21.4844	0.409851
27.495	21.4495	0.0714111
27.5	21.4495	-0.45166
27.505	21.4495	0.328064
27.51	21.4669	0.119019
27.515	21.4844	0.284424
27.52	21.5018	-0.246277
27.525	21.5018	0.392456
27.53	21.5193	-0.508728
27.535	21.5193	-0.90271
27.54	21.5018	-0.180054
27.545	21.4669	1.51215
27.55	21.4146	0.13855
27.555	21.3797	0.302429
27.56	21.3449	0.163574
27.565	21.3449	-0.23468
27.57	21.3623	-0.422363
27.575	21.3623	0.0485229
27.58	21.3623	0.499268
27.585	21.3797	-0.196838
27.59	21.3797	-0.176086
27.595	21.3797	0.0469971
27.6	21.3797	-0.103455
27.605	21.3797	-0.999756
27.61	21.3797	-0.413818
27.615	21.3972	0.650635
27.62	21.4146	0.386658
27.625	21.4495	0.182495
27.63	21.5018	-0.222778
27.635	21.5367	0.0100708
27.64	21.5716	-0.0170898
27.645	21.6064	0.0518799
27.65	21.6064	-0.144958
27.655	21.6064	-0.757446
27.66	21.589	-0.406799
27.665	21.5716	0.0912476
27.67	21.5367	-0.578613
27.675	21.5018	2.05078
27.68	21.5018	-0.0985718
27.685	21.5018	-0.391846
27.69	21.5367	-0.181274
27.695	21.5716	-0.446777
27.7	21.6064	0.0247192
27.705	21.6239	-0.614929
27.71	21.6239	0.0610352
27.715	21.6064	0.531311
27.72	21.5716	0.0302124
27.725	21.5367	0.151978
27.73	21.4844	0.13855
27.735	21.4321	-0.627441
27.74	21.3623	-0.585327
27.745	21.2577	-0.261536
27.75	21.153	-0.36377
27.755	21.0658	0.238342
27.76	21.0135	0.15625
27.765	20.9961	0.601807
27.77	20.9961	-0.0726318
27.775	20.9787	-0.117188
27.78	20.9787	-0.0604248
27.785	21.0135	0.249634
27.79	21.0484	-0.175171
27.795	21.0833	0.0119019
27.8	21.1182	0.0341797
27.805	21.1182	-0.447388
27.81	21.1007	0.0912476
27.815	21.1007	-0.0668335
27.82	21.0833	-0.147705
27.825	21.0484	-0.219116
27.83	20.9787	-0.971375
27.835	20.9089	-0.328674
27.84	20.8391	0.0595093
27.845	20.7868	0.970764
27.85	20.752	0.637207
27.855	20.752	0.244751
27.86	20.7868	-0.0390625
27.865	20.8217	-0.0836182
27.87	20.8566	-0.282898
27.875	20.8566	-0.731506
27.88	20.8391	0.318604
27.885	20.8043	0.393677
27.89	20.7694	0.111389
27.895	20.7171	-0.302429
27.9	20.6648	-0.127258
27.905	20.6124	0.514526
27.91	20.5427	-0.150452
27.915	20.4904	-0.86731
27.92	20.4555	0.626526
27.925	20.4206	0.209961
27.93	20.4032	-0.451965
27.935	20.4206	-0.80658
27.94	20.4381	1.30005
27.945	20.4729	0.315552
27.95	20.5078	0.316162
27.955	20.5427	0.0384521
27.96	20.5601	-0.176086
27.965	20.5776	-0.112305
27.97	20.5776	-0.272522
27.975	20.5427	0.0515747
27.98	20.5078	-0.239563
27.985	20.4555	0.292969
27.99	20.4032	0.445862
27.995	20.3509	-1.1792
28	20.316	0.804443
28.005	20.2985	0.399475
28.01	20.2811	-0.205994
28.015	20.2985	0.307312
28.02	20.3334	0.326843
28.025	20.4032	0.0115967
28.03	20.4904	-0.315857
28.035	20.5776	0.350342
28.04	20.6299	-0.0842285
28.045	20.6648	0.0384521
28.05	20.6648	-0.045166
28.055	20.6473	0.308228
28.06	20.6299	-0.820313
28.065	20.595	-0.608826
28.07	20.5427	-0.000915527
28.075	20.4555	-0.139465
28.08	20.3683	0.550232
28.085	20.2811	-0.205078
28.09	20.2114	0.2005
28.095	20.1939	-0.118408
28.1	20.1765	0.0817871
28.105	20.1765	0.172729
28.11	20.1765	-0.0491333
28.115	20.1939	-0.09552
28.12	20.1939	0.010376
28.125	20.1765	0.0463867
28.13	20.159	-0.078125
28.135	20.1242	0.00244141
28.14	20.1067	-0.0222778
28.145	20.0893	-0.195923
28.15	20.0718	-0.838623
28.155	20.0544	-1.38184
28.16	20.0195	-0.38147
28.165	19.9847	1.36414
28.17	19.9847	0.708313
28.175	20.0021	0.127563
28.18	20.0544	-0.0271606
28.185	20.1067	-0.234375
28.19	20.1765	0.226746
28.195	20.2114	0.0112915
28.2	20.2637	-0.0411987
28.205	20.2985	0.125427
28.21	20.3334	-0.196228
28.215	20.3334	-0.694275
28.22	20.316	-0.19165
28.225	20.2637	0.162659
28.23	20.1939	0.193176
28.235	20.1416	0.505676
28.24	20.1067	0.107422
28.245	20.1067	-0.404968
28.25	20.1067	-0.899963
28.255	20.1067	0.363159
28.26	20.1067	0.219421
28.265	20.1067	-0.226746
28.27	20.1067	0.493469
28.275	20.0893	0.149841
28.28	20.0893	-0.14801
28.285	20.0893	-0.643921
28.29	20.0893	0.0866699
28.295	20.0718	0.0735474
28.3	20.0718	-0.804749
28.305	20.0718	0.647583
28.31	20.0718	0.177307
28.315	20.037	0.0442505
28.32	20.0021	-0.180359
28.325	19.9847	0.206604
28.33	19.9672	-0.158691
28.335	19.9498	-0.354614
28.34	19.9323	-0.683899
28.345	19.88	0.718689
28.35	19.8451	-0.513916
28.355	19.7928	-0.072937
28.36	19.758	-0.429993
28.365	19.7405	0.779724
28.37	19.7405	0.103455
28.375	19.7405	0.52063
28.38	19.7754	-0.113525
28.385	19.8277	-0.165405
28.39	19.8975	-0.271606
28.395	19.9498	-0.0750732
28.4	19.9847	-0.267029
28.405	19.9847	-0.00976563
28.41	19.9672	0.115967
28.415	19.9323	-0.0762939
28.42	19.88	-0.0457764
28.425	19.8277	0.307617
28.43	19.7928	0.197144
28.435	19.758	0.25177
28.44	19.7231	-0.725403
28.445	19.7056	0.509949
28.45	19.6533	-0.175781
28.455	19.6184	0.258484
28.46	19.5661	-0.085144
28.465	19.5138	-0.750732
28.47	19.4615	0.232849
28.475	19.4092	0.664063
28.48	19.3569	0.202332
28.485	19.3394	-0.0189209
28.49	19.3394	-0.309753
28.495	19.3569	-0.229797
28.5	19.4092	-0.677185
28.505	19.4266	0.675354
28.51	19.4615	0.592346
28.515	19.4615	0.137329
28.52	19.4615	0.0549316
28.525	19.4615	0.00946045
28.53	19.4441	-0.224915
28.535	19.4266	-1.02997
28.54	19.3743	-0.0106812
28.545	19.3045	0.065918
28.55	19.2522	0.97229
28.555	19.1825	0.197449
28.56	19.1476	-0.433044
28.565	19.0953	0.0479126
28.57	19.0604	0.0012207
28.575	19.0081	0.215759
28.58	18.9558	0.409241
28.585	18.9209	0.0796509
28.59	18.9035	-0.0585938
28.595	18.9035	-0.254517
28.6	18.9035	-1.07941
28.605	18.886	0.986633
28.61	18.886	0.25116
28.615	18.886	0.238647
28.62	18.886	0.0958252
28.625	18.886	0.03479
28.63	18.886	-0.0695801
28.635	18.9035	-0.309448
28.64	18.9035	-0.283203
28.645	18.886	-0.436096
28.65	18.8686	0.626221
28.655	18.8337	-0.0183105
28.66	18.7988	-0.022583
28.665	18.7465	0.219727
28.67	18.7116	-0.22583
28.675	18.6768	-0.773926
28.68	18.6244	-0.36377
28.685	18.5896	0.917664
28.69	18.5372	1.14502
28.695	18.5198	0.434265
28.7	18.5372	0.276184
28.705	18.5721	-0.331726
28.71	18.607	-0.428162
28.715	18.6244	-0.470886
28.72	18.6419	-0.731812
28.725	18.6419	0.610657
28.73	18.6419	0.338135
28.735	18.607	-0.506592
28.74	18.5896	0.302429
28.745	18.5721	-0.345154
28.75	18.5721	0.176697
28.755	18.5547	-0.210266
28.76	18.5547	-0.159302
28.765	18.5547	0.808716
28.77	18.5547	0.397339
28.775	18.5547	-0.158997
28.78	18.5721	-0.127258
28.785	18.5896	-0.169067
28.79	18.607	-0.0827026
28.795	18.5896	-0.193481
28.8	18.5547	-0.159302
28.805	18.5198	0.115662
28.81	18.4849	-0.314331
28.815	18.4326	0.0811768
28.82	18.3803	0.390015
28.825	18.3629	-0.675659
28.83	18.3454	0.0189209
28.835	18.3454	0.898438
28.84	18.3629	0.505066
28.845	18.3803	0.200806
28.85	18.4152	0.03479
28.855	18.4849	-0.168457
28.86	18.5372	0.0109863
28.865	18.5896	0.112915
28.87	18.607	-0.532837
28.875	18.607	-0.173035
28.88	18.5721	0.101929
28.885	18.5372	-0.207825
28.89	18.4849	0.219727
28.895	18.4152	0.527344
28.9	18.3803	-0.345764
28.905	18.3454	0.255127
28.91	18.3454	-0.187683
28.915	18.3454	0.085144
28.92	18.3454	-0.0845337
28.925	18.3454	0.247498
28.93	18.3454	0.06073
28.935	18.3454	-0.553284
28.94	18.3105	0.439758
28.945	18.2582	0.0448608
28.95	18.2059	0.0775146
28.955	18.171	0.00152588
28.96	18.1187	0.112915
28.965	18.0664	-0.4776
28.97	18.0141	0.292358
28.975	17.9618	0.045166
28.98	17.9269	-0.332642
28.985	17.892	-0.280762
28.99	17.8746	0.307312
28.995	17.8571	-0.314636
29	17.8571	0.252686
29.005	17.8746	0.850525
29.01	17.9269	0.175781
29.015	17.9792	-0.0299072
29.02	18.049	-0.0253296
29.025	18.1362	-0.339661
29.03	18.2408	-0.115356
29.035	18.3105	-0.254822
29.04	18.3454	-0.138855
29.045	18.3454	0.0802612
29.05	18.3454	-0.0695801
29.055	18.3454	0.122375
29.06	18.3105	-0.0827026
29.065	18.2408	-1.27258
29.07	18.1536	0.907288
29.075	18.0664	-0.306396
29.08	17.9967	0.588074
29.085	17.9618	0.0836182
29.09	17.9443	-0.0430298
29.095	17.9443	-0.0186157
29.1	17.9443	-0.0350952
29.105	17.9269	-0.128784
29.11	17.9269	-0.203552
29.115	17.9269	-0.367737
29.12	17.9269	0.0317383
29.125	17.9095	0.692444
29.13	17.892	-0.132446
29.135	17.8571	-0.166931
29.14	17.8048	0.456238
29.145	17.7525	-0.700378
29.15	17.7002	-0.0149536
29.155	17.6653	0.652161
29.16	17.6304	0.396423
29.165	17.613	0.072937
29.17	17.6304	-0.262451
29.175	17.6828	-0.11322
29.18	17.7351	-0.0283813
29.185	17.7525	0.012207
29.19	17.7699	-0.237732
29.195	17.7699	-0.129395
29.2	17.7525	0.062561
29.205	17.7351	0.0299072
29.21	17.7176	-0.567932
29.215	17.6828	0.218506
29.22	17.6479	0.264587
29.225	17.613	0.00183105
29.23	17.5781	0.0228882
